"transactiondate","value"
2018-01-11 04:09:55,0.309150508376863
2018-01-11 04:10:07,0.643339523164043
2018-01-11 04:10:36,0.406500270462129
2018-01-11 04:11:10,0.604994195466442
2018-01-11 04:11:21,0.634802838894958
2018-01-11 04:11:30,0.429320231638104
2018-01-11 04:12:00,0.327500662349467
2018-01-11 04:13:08,0.355214937649085
2018-01-11 04:13:38,0.064229652031092
2018-01-11 04:14:30,0.595469071077276
2018-01-11 04:14:41,0.502097153875418
2018-01-11 04:15:13,0.290110611885041
2018-01-11 04:15:50,0.280743608971313
2018-01-11 04:16:28,0.0285375870928634
2018-01-11 04:16:42,0.134456583338743
2018-01-11 04:16:47,0.223190033583716
2018-01-11 04:18:35,0.652306360629853
2018-01-11 04:18:44,0.616814355414594
2018-01-11 04:19:15,0.130758244084939
2018-01-11 04:19:24,0.249240763286036
2018-01-11 04:19:27,0.656483648260846
2018-01-11 04:19:37,0.124437767779874
2018-01-11 04:19:48,0.335781889053434
2018-01-11 04:19:55,0.322709528729506
2018-01-11 04:19:57,0.622983448323887
2018-01-11 04:20:12,0.415045661280234
2018-01-11 04:20:32,0.574002374401875
2018-01-11 04:21:30,0.326455499312747
2018-01-11 04:21:49,0.3249371677652
2018-01-11 04:22:38,0.145866444461606
2018-01-11 04:22:43,0.727390397784789
2018-01-11 04:22:43,0.681814642507769
2018-01-11 04:23:05,0.541879937251285
2018-01-11 04:23:06,0.447837239899277
2018-01-11 04:23:21,0.199795638370607
2018-01-11 04:23:37,0.454310993638821
2018-01-11 04:24:02,0.331573346985574
2018-01-11 04:24:59,0.303593506813934
2018-01-11 04:25:24,0.323657039234112
2018-01-11 04:25:25,0.178597700582864
2018-01-11 04:25:55,0.677315573416464
2018-01-11 04:26:19,0.580701371101849
2018-01-11 04:27:05,0.672287641762104
2018-01-11 04:27:23,0.444270233234763
2018-01-11 04:28:09,0.703368386783171
2018-01-11 04:28:18,0.191159493114054
2018-01-11 04:28:42,0.724449335809052
2018-01-11 04:29:03,0.238969666775502
2018-01-11 04:29:19,0.468927350010001
2018-01-11 04:29:46,0.690677605232713
2018-01-11 04:29:59,0.404043972038873
2018-01-11 04:30:21,0.156179177786456
2018-01-11 04:30:29,0.63967096278891
2018-01-11 04:31:18,0.666742639608053
2018-01-11 04:31:21,0.60199664402036
2018-01-11 04:31:28,0.211177338933945
2018-01-11 04:31:28,0.558729754933715
2018-01-11 04:31:36,0.143786395484884
2018-01-11 04:31:39,0.337467971503641
2018-01-11 04:31:47,0.388849380797707
2018-01-11 04:31:52,0.676063991394918
2018-01-11 04:32:20,0.41158794908477
2018-01-11 04:32:28,0.544103987019346
2018-01-11 04:33:14,0.235079717445932
2018-01-11 04:33:21,0.638548834888916
2018-01-11 04:33:23,0.564938665493461
2018-01-11 04:33:32,0.362069622497144
2018-01-11 04:33:41,0.224414255064726
2018-01-11 04:34:43,0.379600434188172
2018-01-11 04:35:20,0.269699516744539
2018-01-11 04:35:26,0.150857350750803
2018-01-11 04:35:31,0.270082296988275
2018-01-11 04:35:40,0.605449206770863
2018-01-11 04:36:14,0.256306693711039
2018-01-11 04:36:50,0.104050380913168
2018-01-11 04:37:06,0.209786594205303
2018-01-11 04:37:14,0.0799036300450098
2018-01-11 04:37:29,0.523437495895522
2018-01-11 04:38:25,0.669606168135093
2018-01-11 04:38:36,0.256109475204372
2018-01-11 04:38:53,0.0709523667196277
2018-01-11 04:38:57,0.482021650703065
2018-01-11 04:39:29,0.560685775222862
2018-01-11 04:39:34,0.163606323733646
2018-01-11 04:39:51,0.107433013306325
2018-01-11 04:39:55,0.255850087227672
2018-01-11 04:39:56,0.638414333700319
2018-01-11 04:40:06,0.279365507668606
2018-01-11 04:40:12,0.470345910334587
2018-01-11 04:40:14,0.511182265758444
2018-01-11 04:40:17,0.401485094455793
2018-01-11 04:41:08,0.201855430027936
2018-01-11 04:41:22,0.537079253953416
2018-01-11 04:41:33,0.552319564870442
2018-01-11 04:41:54,0.476454557876289
2018-01-11 04:42:01,0.419836547655705
2018-01-11 04:42:17,0.234323220920796
2018-01-11 04:42:25,0.56483310392024
2018-01-11 04:42:42,0.107044219898898
2018-01-11 04:42:49,0.0806038022524677
2018-01-11 04:42:56,0.418353545341245
2018-01-11 04:43:29,0.395825876716245
2018-01-11 04:44:11,0.240987812629668
2018-01-11 04:44:37,0.389105427369103
2018-01-11 04:44:46,0.548242029714957
2018-01-11 04:44:55,0.550337584773172
2018-01-11 04:45:18,0.113291285447497
2018-01-11 04:45:29,0.698528767193295
2018-01-11 04:45:40,0.0518893846643623
2018-01-11 04:45:41,0.483221767212567
2018-01-11 04:45:52,0.505633491869038
2018-01-11 04:45:52,0.249487890308164
2018-01-11 04:47:09,0.677765189037775
2018-01-11 04:47:22,0.308187051564455
2018-01-11 04:47:29,0.456147909741756
2018-01-11 04:47:33,0.589905787241179
2018-01-11 04:47:40,0.298286227151006
2018-01-11 04:47:44,0.463147442550585
2018-01-11 04:47:57,0.393931759922369
2018-01-11 04:48:25,0.436492631451413
2018-01-11 04:48:58,0.658825624605874
2018-01-11 04:49:12,0.494248891006527
2018-01-11 04:49:24,0.231481729970127
2018-01-11 04:49:58,0.594702070047846
2018-01-11 04:50:10,0.404789402485313
2018-01-11 04:50:13,0.428553642103821
2018-01-11 04:50:20,0.365391900315136
2018-01-11 04:50:53,0.511694059484801
2018-01-11 04:51:07,0.412048344735149
2018-01-11 04:51:20,0.412836081752181
2018-01-11 04:52:33,0.654855010213237
2018-01-11 04:52:43,0.457885216898844
2018-01-11 04:52:46,0.502663557978952
2018-01-11 04:52:48,0.702178916858975
2018-01-11 04:52:58,0.434110331959277
2018-01-11 04:53:04,0.422282957182918
2018-01-11 04:53:29,0.0537676066659857
2018-01-11 04:53:41,0.337288198810094
2018-01-11 04:54:00,0.385111956918845
2018-01-11 04:54:10,0.0617009804140776
2018-01-11 04:54:13,0.542642768403934
2018-01-11 04:54:46,0.672244692983897
2018-01-11 04:54:46,0.482919798263768
2018-01-11 04:54:55,0.205019164758315
2018-01-11 04:55:30,0.139763907828135
2018-01-11 04:55:47,0.199865946754068
2018-01-11 04:56:02,0.202848156257952
2018-01-11 04:56:29,0.458410838172492
2018-01-11 04:56:43,0.196007010560529
2018-01-11 04:56:55,0.223721236901078
2018-01-11 04:57:56,0.165134131001937
2018-01-11 04:58:01,0.3033938486028
2018-01-11 04:58:24,0.617161217753077
2018-01-11 04:58:29,0.116057148037315
2018-01-11 04:58:41,0.612819137360528
2018-01-11 04:59:20,0.678393577497173
2018-01-11 04:59:22,0.594790308940411
2018-01-11 04:59:33,0.7417801919149
2018-01-11 04:59:34,0.215132548238337
2018-01-11 05:00:15,0.0239675728453789
2018-01-11 05:00:30,0.341228424245119
2018-01-11 05:00:58,0.439757194328588
2018-01-11 05:01:03,0.505116365695093
2018-01-11 05:02:19,0.393373143925285
2018-01-11 05:02:52,0.663269045691192
2018-01-11 05:03:25,0.666019247303437
2018-01-11 05:03:28,0.372669488391676
2018-01-11 05:04:09,0.60089658301319
2018-01-11 05:04:21,0.28585218486411
2018-01-11 05:04:28,0.231996419147681
2018-01-11 05:04:29,0.107048382068984
2018-01-11 05:04:35,0.387721250663605
2018-01-11 05:04:38,0.327478271517437
2018-01-11 05:04:43,0.557156142592989
2018-01-11 05:04:48,0.269526274685375
2018-01-11 05:05:07,0.0894007304915925
2018-01-11 05:05:14,0.510589668566617
2018-01-11 05:05:32,0.393831570471451
2018-01-11 05:05:48,0.252085543461679
2018-01-11 05:06:25,0.353026020907797
2018-01-11 05:07:32,0.548784444808913
2018-01-11 05:07:39,0.652154327526502
2018-01-11 05:09:23,0.317093774452526
2018-01-11 05:09:54,0.520798114762455
2018-01-11 05:10:51,0.168729820930865
2018-01-11 05:12:38,0.216521041384153
2018-01-11 05:12:53,0.0280124001513235
2018-01-11 05:12:59,0.592834049132979
2018-01-11 05:13:15,0.156303994950652
2018-01-11 05:13:16,0.438633049020055
2018-01-11 05:13:48,0.494436653321702
2018-01-11 05:13:51,0.635389997285209
2018-01-11 05:14:34,0.249502630887856
2018-01-11 05:14:38,0.724565863012057
2018-01-11 05:14:49,0.483434844115586
2018-01-11 05:14:55,0.662801224776031
2018-01-11 05:15:03,0.0818446112456964
2018-01-11 05:15:10,0.619559645242617
2018-01-11 05:15:16,0.425438354177773
2018-01-11 05:15:31,0.469675152274244
2018-01-11 05:15:40,0.313418628259562
2018-01-11 05:16:08,0.244610898455093
2018-01-11 05:16:55,0.308180226027803
2018-01-11 05:16:59,0.279239838174894
2018-01-11 05:17:03,0.641237959192786
2018-01-11 05:17:17,0.174266981223226
2018-01-11 05:17:29,0.475663570771134
2018-01-11 05:17:33,0.106369956510607
2018-01-11 05:17:39,0.435517935391516
2018-01-11 05:17:49,0.104565005180612
2018-01-11 05:18:20,0.72805930908632
2018-01-11 05:18:22,0.429761191671924
2018-01-11 05:18:51,0.460612670758576
2018-01-11 05:19:02,0.0393427710472839
2018-01-11 05:19:33,0.571226459840219
2018-01-11 05:19:41,0.454559445142746
2018-01-11 05:20:09,0.289188154089567
2018-01-11 05:20:16,0.132100232843962
2018-01-11 05:20:24,0.245088556697033
2018-01-11 05:20:37,0.383256202058867
2018-01-11 05:20:41,0.612359725357173
2018-01-11 05:21:18,0.680576256312616
2018-01-11 05:21:28,0.341300104334205
2018-01-11 05:21:58,0.213230428937683
2018-01-11 05:22:06,0.18408810000869
2018-01-11 05:22:12,0.560286555466801
2018-01-11 05:23:10,0.301286502547748
2018-01-11 05:24:31,0.45547303943187
2018-01-11 05:25:09,0.325296898411075
2018-01-11 05:26:18,0.665084101702645
2018-01-11 05:26:56,0.513725036612269
2018-01-11 05:27:23,0.0837741213988746
2018-01-11 05:27:37,0.393989260223601
2018-01-11 05:27:43,0.124393620327348
2018-01-11 05:27:46,0.427616778250108
2018-01-11 05:27:53,0.133376480479841
2018-01-11 05:29:13,0.719918960387493
2018-01-11 05:29:36,0.568172585277352
2018-01-11 05:30:55,0.0434180388489272
2018-01-11 05:31:08,0.698804910245445
2018-01-11 05:31:20,0.27640694438396
2018-01-11 05:31:39,0.289275938581862
2018-01-11 05:31:40,0.348353377946978
2018-01-11 05:32:04,0.108889960308746
2018-01-11 05:33:11,0.0745772763143294
2018-01-11 05:33:11,0.488715268019494
2018-01-11 05:33:13,0.740370391817368
2018-01-11 05:34:54,0.358935424448177
2018-01-11 05:34:59,0.232644334987644
2018-01-11 05:35:21,0.626227772352379
2018-01-11 05:36:48,0.64095748622315
2018-01-11 05:37:09,0.368889013151825
2018-01-11 05:37:29,0.234061328400113
2018-01-11 05:38:13,0.488387132799602
2018-01-11 05:38:20,0.174813335219352
2018-01-11 05:38:52,0.444433935188525
2018-01-11 05:39:17,0.130097885615542
2018-01-11 05:39:45,0.111539362617745
2018-01-11 05:39:52,0.139742535344488
2018-01-11 05:40:21,0.654278830837831
2018-01-11 05:40:36,0.0187885502466932
2018-01-11 05:41:24,0.0355022857956588
2018-01-11 05:42:22,0.585835194174573
2018-01-11 05:43:17,0.742857322889636
2018-01-11 05:43:28,0.269576940136869
2018-01-11 05:43:51,0.095416313153063
2018-01-11 05:44:13,0.439506106593763
2018-01-11 05:44:28,0.393502221832797
2018-01-11 05:45:16,0.36372730060718
2018-01-11 05:45:33,0.0503447551405756
2018-01-11 05:45:40,0.438243381703272
2018-01-11 05:48:10,0.255707381124073
2018-01-11 05:48:25,0.14604445834998
2018-01-11 05:48:54,0.625053157772496
2018-01-11 05:49:23,0.314208456257777
2018-01-11 05:49:24,0.244910859270487
2018-01-11 05:49:40,0.619921366831288
2018-01-11 05:49:50,0.503626711346186
2018-01-11 05:50:14,0.522560419393331
2018-01-11 05:50:23,0.735697024557693
2018-01-11 05:50:48,0.365421281962632
2018-01-11 05:51:37,0.591273577949917
2018-01-11 05:51:37,0.0633006591809914
2018-01-11 05:51:46,0.484779948216351
2018-01-11 05:51:46,0.545581625876203
2018-01-11 05:52:00,0.675827280782536
2018-01-11 05:52:02,0.552945816727541
2018-01-11 05:53:05,0.602360829177382
2018-01-11 05:53:17,0.712117229341832
2018-01-11 05:53:34,0.345199888807745
2018-01-11 05:54:28,0.0455635465478059
2018-01-11 05:54:45,0.366697607226484
2018-01-11 05:54:53,0.487279342497466
2018-01-11 05:55:11,0.487438108402723
2018-01-11 05:55:27,0.480049299274525
2018-01-11 05:55:45,0.299065832297923
2018-01-11 05:55:47,0.665913263034262
2018-01-11 05:55:51,0.515368710054853
2018-01-11 05:56:55,0.439200831871293
2018-01-11 05:57:44,0.512073823145684
2018-01-11 05:58:43,0.0918068365924293
2018-01-11 05:58:58,0.590313413153682
2018-01-11 05:59:03,0.206182561664912
2018-01-11 05:59:14,0.25806909944159
2018-01-11 05:59:25,0.534772873559222
2018-01-11 06:00:39,0.500024849758763
2018-01-11 06:01:45,0.16667274974247
2018-01-11 06:02:05,0.41050656717727
2018-01-11 06:02:11,0.024756569663994
2018-01-11 06:02:21,0.340150026856503
2018-01-11 06:02:31,0.720898638691939
2018-01-11 06:03:22,0.256356275151717
2018-01-11 06:03:57,0.480309653860144
2018-01-11 06:04:05,0.352018492814293
2018-01-11 06:04:05,0.591483498155698
2018-01-11 06:04:23,0.484920567980106
2018-01-11 06:04:39,0.175446153296344
2018-01-11 06:04:52,0.668204434759636
2018-01-11 06:05:01,0.316939406015514
2018-01-11 06:05:46,0.220407100211317
2018-01-11 06:06:34,0.041514136331249
2018-01-11 06:07:07,0.525162000001129
2018-01-11 06:07:54,0.72449828214224
2018-01-11 06:08:33,0.0194923588858917
2018-01-11 06:08:35,0.582288228608482
2018-01-11 06:09:59,0.361846187168965
2018-01-11 06:10:39,0.137393759476021
2018-01-11 06:10:57,0.49268791296049
2018-01-11 06:11:01,0.448825552966166
2018-01-11 06:11:30,0.213253919979883
2018-01-11 06:11:46,0.543481772517972
2018-01-11 06:11:54,0.198159587890422
2018-01-11 06:12:01,0.139555429435521
2018-01-11 06:12:34,0.0155002681534737
2018-01-11 06:12:36,0.143683342067944
2018-01-11 06:13:05,0.278095338885859
2018-01-11 06:13:17,0.68375000512579
2018-01-11 06:13:32,0.61387910905343
2018-01-11 06:14:27,0.504013307148847
2018-01-11 06:15:17,0.716681754585914
2018-01-11 06:15:49,0.590377473488916
2018-01-11 06:15:55,0.570009718616493
2018-01-11 06:16:28,0.319819142675935
2018-01-11 06:16:51,0.219084551260062
2018-01-11 06:17:25,0.246178150872234
2018-01-11 06:17:26,0.712860492455494
2018-01-11 06:17:27,0.626808299241774
2018-01-11 06:18:06,0.731811172369029
2018-01-11 06:18:51,0.7438
2018-01-11 06:18:54,0.519450640260149
2018-01-11 06:19:00,0.193222402352886
2018-01-11 06:20:00,0.529123386317282
2018-01-11 06:20:40,0.543599412747473
2018-01-11 06:22:11,0.0757638263862114
2018-01-11 06:22:14,0.397169397058268
2018-01-11 06:22:17,0.044231583058089
2018-01-11 06:22:48,0.257764632907184
2018-01-11 06:26:25,0.253802918882901
2018-01-11 06:26:47,0.0665396950321272
2018-01-11 06:27:05,0.325830503969872
2018-01-11 06:27:34,0.717170935869473
2018-01-11 06:27:36,0.610005369285261
2018-01-11 06:28:02,0.156921610350162
2018-01-11 06:28:18,0.444343732457794
2018-01-11 06:28:32,0.566049872480705
2018-01-11 06:28:38,0.199917520067818
2018-01-11 06:29:23,0.216074401088385
2018-01-11 06:30:04,0.127599187990301
2018-01-11 06:31:24,0.313452933087805
2018-01-11 06:31:51,0.738216665400122
2018-01-11 06:32:11,0.469306156331347
2018-01-11 06:32:32,0.61089166338006
2018-01-11 06:33:57,0.164301319073141
2018-01-11 06:34:53,0.523454706725152
2018-01-11 06:35:04,0.403418345551775
2018-01-11 06:35:23,0.627891926532844
2018-01-11 06:35:44,0.327738833565544
2018-01-11 06:36:54,0.340467331517208
2018-01-11 06:37:22,0.392733729909943
2018-01-11 06:38:13,0.11821516783738
2018-01-11 06:39:35,0.273321352791088
2018-01-11 06:40:04,0.186678066612175
2018-01-11 06:40:30,0.22736052258485
2018-01-11 06:40:47,0.131387150441296
2018-01-11 06:41:35,0.3621252300689
2018-01-11 06:41:55,0.740330155930668
2018-01-11 06:42:20,0.599087881371775
2018-01-11 06:42:33,0.103406947307894
2018-01-11 06:43:29,0.55081272446888
2018-01-11 06:43:56,0.184316316697421
2018-01-11 06:45:19,0.26025217596842
2018-01-11 06:45:27,0.511517157214065
2018-01-11 06:45:38,0.406559323853604
2018-01-11 06:46:42,0.301051723576104
2018-01-11 06:46:55,0.408038639930636
2018-01-11 06:47:55,0.0502055886805058
2018-01-11 06:49:17,0.374335502254497
2018-01-11 06:49:24,0.448785505664023
2018-01-11 06:49:34,0.704974701677659
2018-01-11 06:49:43,0.123288239421393
2018-01-11 06:50:04,0.552274364822591
2018-01-11 06:50:21,0.0924324329958064
2018-01-11 06:52:35,0.61018182375303
2018-01-11 06:53:26,0.113449135768996
2018-01-11 06:54:32,0.526221480379486
2018-01-11 06:55:00,0.664478763378807
2018-01-11 06:55:22,0.223111063977703
2018-01-11 06:56:40,0.341814845093712
2018-01-11 06:57:20,0.617952933041705
2018-01-11 06:57:35,0.525181776396884
2018-01-11 06:59:05,0.479114118966972
2018-01-11 06:59:22,0.252653994803503
2018-01-11 06:59:25,0.514969736121781
2018-01-11 07:00:06,0.377478369690082
2018-01-11 07:01:07,0.6342927320841
2018-01-11 07:01:11,0.392069751532376
2018-01-11 07:01:12,0.257935113188997
2018-01-11 07:02:07,0.721944605476735
2018-01-11 07:03:59,0.705967357341759
2018-01-11 07:04:21,0.743601566123799
2018-01-11 07:04:34,0.250627268640744
2018-01-11 07:07:45,0.707274535467103
2018-01-11 07:10:53,0.485686581616057
2018-01-11 07:12:01,0.116039425477013
2018-01-11 07:12:48,0.417727254799521
2018-01-11 07:14:00,0.26413817893255
2018-01-11 07:14:43,0.359719768241933
2018-01-11 07:15:06,0.377229698392889
2018-01-11 07:15:15,0.0759507662388962
2018-01-11 07:15:26,0.486084907006891
2018-01-11 07:15:43,0.738035203714157
2018-01-11 07:16:15,0.160314512442728
2018-01-11 07:16:50,0.582000549921161
2018-01-11 07:17:09,0.52205838888681
2018-01-11 07:17:19,0.575207654035976
2018-01-11 07:17:38,0.534962205528654
2018-01-11 07:18:04,0.652772661773441
2018-01-11 07:20:58,0.290899229925196
2018-01-11 07:21:07,0.256116441573203
2018-01-11 07:21:52,0.504750298380992
2018-01-11 07:22:00,0.370723022638517
2018-01-11 07:22:07,0.046988671499351
2018-01-11 07:23:08,0.688872775851749
2018-01-11 07:25:28,0.411042330697831
2018-01-11 07:25:44,0.39764197673921
2018-01-11 07:26:21,0.567532866833452
2018-01-11 07:27:11,0.533172489660676
2018-01-11 07:27:13,0.247479546846915
2018-01-11 07:27:38,0.353729575994005
2018-01-11 07:28:06,0.206191278795316
2018-01-11 07:28:46,0.565801368712215
2018-01-11 07:29:29,0.312624788512546
2018-01-11 07:31:56,0.132273234931612
2018-01-11 07:32:49,0.717797512872703
2018-01-11 07:33:09,0.544227489951626
2018-01-11 07:33:31,0.306031272021681
2018-01-11 07:33:35,0.704419656892121
2018-01-11 07:35:22,0.346579156951234
2018-01-11 07:35:57,0.177278656275198
2018-01-11 07:36:06,0.317982307549054
2018-01-11 07:36:19,0.605065601596329
2018-01-11 07:36:47,0.625882133081835
2018-01-11 07:38:40,0.189290784787806
2018-01-11 07:40:16,0.243249367389828
2018-01-11 07:40:46,0.171549945916887
2018-01-11 07:41:37,0.699488250978384
2018-01-11 07:42:05,0.412788201829581
2018-01-11 07:42:20,0.417077789260447
2018-01-11 07:44:54,0.352862254762743
2018-01-11 07:45:16,0.514948558806162
2018-01-11 07:48:31,0.593901810331456
2018-01-11 07:49:04,0.0656853309345432
2018-01-11 07:50:00,0.560044783046329
2018-01-11 07:50:14,0.686586931548081
2018-01-11 07:50:27,0.0229619137929054
2018-01-11 07:53:16,0.481334653010382
2018-01-11 07:55:19,0.545442566875368
2018-01-11 07:56:18,0.636447260618256
2018-01-11 07:57:08,0.123833930810355
2018-01-11 07:59:26,0.553738961040322
2018-01-11 07:59:44,0.697388252790738
2018-01-11 07:59:51,0.721359646240319
2018-01-11 08:00:04,0.204797121299757
2018-01-11 08:00:36,0.725025022405852
2018-01-11 08:01:46,0.628541134811845
2018-01-11 08:02:02,0.0972907124973601
2018-01-11 08:03:48,0.0911665004850365
2018-01-11 08:04:07,0.564763132592663
2018-01-11 08:08:00,0.0737533002888784
2018-01-11 08:09:02,0.174643530257512
2018-01-11 08:09:25,0.289301133997878
2018-01-11 08:09:49,0.319571112277685
2018-01-11 08:10:11,0.0972795985758537
2018-01-11 08:11:09,0.0885899115107953
2018-01-11 08:11:14,0.296885761018307
2018-01-11 08:11:19,0.395328472017497
2018-01-11 08:13:03,0.421838192516519
2018-01-11 08:14:23,0.0807469105884666
2018-01-11 08:14:31,0.284650200590212
2018-01-11 08:14:46,0.19770562689309
2018-01-11 08:14:59,0.243328801643848
2018-01-11 08:17:44,0.488107406240515
2018-01-11 08:18:22,0.311225567930518
2018-01-11 08:19:03,0.193469366615126
2018-01-11 08:19:14,0.574738962787366
2018-01-11 08:21:03,0.379761735874997
2018-01-11 08:23:00,0.436400246376661
2018-01-11 08:23:02,0.627324925802462
2018-01-11 08:23:07,0.397878021414112
2018-01-11 08:26:05,0.249870876620268
2018-01-11 08:26:34,0.125365596719622
2018-01-11 08:27:16,0.491999273698777
2018-01-11 08:27:36,0.250450823053904
2018-01-11 08:28:27,0.294847223742632
2018-01-11 08:30:09,0.516188664402906
2018-01-11 08:30:35,0.456548077299912
2018-01-11 08:32:02,0.698697379072011
2018-01-11 08:32:33,0.453783718361985
2018-01-11 08:32:42,0.095248213427607
2018-01-11 08:32:44,0.562631789157633
2018-01-11 08:34:10,0.604119613842503
2018-01-11 08:35:32,0.460652865026798
2018-01-11 08:35:33,0.395347066066298
